"","text","retweet_count","favorited","truncated","id_str","in_reply_to_screen_name","source","retweeted","created_at","in_reply_to_status_id_str","in_reply_to_user_id_str","lang","listed_count","verified","location","user_id_str","description","geo_enabled","user_created_at","statuses_count","followers_count","favourites_count","protected","user_url","name","time_zone","user_lang","utc_offset","friends_count","screen_name","country_code","country","place_type","full_name","place_name","place_id","place_lat","place_lon","lat","lon","expanded_url","url"
"1468","RT @disneywords: You'll be okay. In time, you'll learn just as I did. You must find happiness right where you are. <U+2013>Chief Tui (Moana)",163,FALSE,FALSE,"807739960669278208",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,"Sun Dec 11 00:13:08 +0000 2016",NA,NA,"en",13,FALSE,"Philippines","41587413","Yes, I am an AlDub fan! 

Former Call Center  Manager, now a Writer. Loves good music, movies, and TV shows.",FALSE,"Thu May 21 13:40:16 +0000 2009",11679,256,6038,FALSE,NA,"Madie C.","International Date Line West","en",-39600,1022,"madie_cailao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1469","I need a sugar daddy so I can go see Moana while it's still in theater. Hmu",0,FALSE,FALSE,"807739972501573632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Sun Dec 11 00:13:11 +0000 2016",NA,NA,"en",3,FALSE,"Florida, USA","2660867394","22, demiguy, they/he pronouns. INFP, LMT student, bad fashion sense",TRUE,"Sat Jul 19 22:59:52 +0000 2014",1437,48,2465,FALSE,"http://dfabferre.tumblr.com","dan clevername",NA,"en",NA,122,"combeferrebear",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1470","barry the bee shrek the ogre bee movie shrek movie barryshrek (bonus: moana) https://t.co/EooTMMtCQ5",0,FALSE,FALSE,"807740008388030464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sun Dec 11 00:13:19 +0000 2016",NA,NA,"en",49,FALSE," a","4767113541","@whatsebastian: elle is so far up jack's ass it's actually Cute",TRUE,"Sun Jan 10 19:38:42 +0000 2016",22658,12248,20367,FALSE,NA,"muist<U+0103>","Pacific Time (US & Canada)","en",-28800,33,"holidayseb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://MoanaTickets.com","https://t.co/EooTMMtCQ5"
"1471","Moana nuff said Alohaaaaa #disney #disneyland #moana #disneygram #disneyside #TagsForLikesApp  https://t.co/X8LIwyj96H",0,FALSE,FALSE,"807740011386957824",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",FALSE,"Sun Dec 11 00:13:20 +0000 2016",NA,NA,"en",76,FALSE,"Florida","43033769","My name is Coach Zeus. Independent Team BeachBody Coach. Email:coachzeus7@gmail.com, Follow me on IG:coachzeusfitness, Follow my Facebook Page: coachzeusfitness",FALSE,"Thu May 28 03:03:12 +0000 2009",9325,12197,13,FALSE,"https://m.facebook.com/profile.php?id=1378430775712849&tsid=0.2900041986722499&source=typeahead","coachzeusfitness","Eastern Time (US & Canada)","en",-18000,11368,"iamharley",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/k_alisi/status/807029242982637568","https://t.co/X8LIwyj96H"
"1472","RT @kawanocy: Moana and the stolen heart of Te Fiti    https://t.co/TRy5T49pEp",1838,FALSE,FALSE,"807740014431993857",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Sun Dec 11 00:13:21 +0000 2016",NA,NA,"en",3,FALSE,NA,"2645901226","<U+00A1>Segunda Guitarra De Los Animatronicos!||G<U+00E9>minis||#RP3fs||FNAFHSOriginal||Con Un Par<U+00E1>sito En La Cabeza||#FreeRoll||M-Me Gusta Joy,Pero Tu Shh||Wattpad:Ayluh-w-",TRUE,"Fri Jun 27 04:08:08 +0000 2014",5109,524,5916,FALSE,NA,"<U+2022>Freddy<U+2022>",NA,"es",NA,1278,"aylendiaz43",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1473","RT @disneywords: You'll be okay. In time, you'll learn just as I did. You must find happiness right where you are. <U+2013>Chief Tui (Moana)",164,FALSE,FALSE,"807740027857797120",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",FALSE,"Sun Dec 11 00:13:24 +0000 2016",NA,NA,"en",0,FALSE,"Semarang, Indonesia","291526042","ENFP | Alumni #KampusFiksi14| Every Ending is Another Begining",TRUE,"Mon May 02 04:54:12 +0000 2011",695,193,10,FALSE,"http://familiar-four.blogspot.com","Dattie Maimunah","Jakarta","id",25200,181,"Simbaever26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1474","@frog_kun Here in Moana it was literally ""oh no romance, that's nice, now I don't have to feel disconnected from a major plot point!""",0,FALSE,FALSE,"807740056849043462","frog_kun","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,"Sun Dec 11 00:13:31 +0000 2016","807738932456624128","1492391202","en",33,FALSE,"Buried under books","101922723","Agressively ace nerd with opinions on everything and a weakness for entering twitter contests. Manga reviewer at @theoasg",FALSE,"Tue Jan 05 01:48:14 +0000 2010",80158,515,3759,FALSE,"http://narrativeinvestigations.blogspot.com/","Helen on ice","Eastern Time (US & Canada)","en",-18000,227,"WanderinDreamr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1475","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a Moana Dorbz Ride! https://t.co/JMqqhzK5A3",3563,FALSE,FALSE,"807740069851316224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Sun Dec 11 00:13:34 +0000 2016",NA,NA,"en",1,FALSE,NA,"757728565756563457","I like a variety of things  (including marvel and WWE)",FALSE,"Tue Jul 26 00:05:42 +0000 2016",75,21,2946,FALSE,NA,"Taylor Vorburger",NA,"en",NA,93,"Gbear252",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1476","The best and the worst in a movie theater. The best: #Moana. The worst: how in the world can they charge $5.23 for  https://t.co/NQgkZBdy7c",0,FALSE,TRUE,"807740072669876224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sun Dec 11 00:13:35 +0000 2016",NA,NA,"en",2,FALSE,NA,"214809184",NA,TRUE,"Fri Nov 12 08:31:20 +0000 2010",872,103,56,FALSE,"http://www.ellibrodelosherederos.com","Miguel Serrano",NA,"es",NA,98,"Moaek",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/myniggasleeves/status/807652899304116225","https://t.co/NQgkZBdy7c"
"1477","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a Moana Dorbz Ride! https://t.co/JMqqhzK5A3",3564,FALSE,FALSE,"807740085416431617",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Sun Dec 11 00:13:38 +0000 2016",NA,NA,"en",0,FALSE,NA,"792535922",NA,FALSE,"Thu Aug 30 22:28:36 +0000 2012",367,25,1254,FALSE,NA,"Paige Saenz","Central Time (US & Canada)","en",-21600,82,"paige_saenz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1478","RT @Disney_UK: Move over Elsa... It's #Moana's moment to shine! https://t.co/9yrKfA4ohU",1044,FALSE,FALSE,"807740106077573122",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sun Dec 11 00:13:43 +0000 2016",NA,NA,"en",1,FALSE,"East London","353030352","18| Blessed | island girl<ed><U+00A0><U+00BC><ed><U+00B7><U+00AC><ed><U+00A0><U+00BC><ed><U+00B7><U+00BE><ed><U+00A0><U+00BC><ed><U+00B7><U+00A7><ed><U+00A0><U+00BC><ed><U+00B7><U+00A7>",TRUE,"Thu Aug 11 13:02:24 +0000 2011",16246,717,1275,FALSE,NA,"Shady","Amsterdam","en",3600,783,"Shakirah_Bev",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1479","watching Moana",0,FALSE,FALSE,"807740127422320642",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",FALSE,"Sun Dec 11 00:13:48 +0000 2016",NA,NA,"en",0,FALSE,"Ajlun, Hashemite Kingdom of Jo","138858652",NA,TRUE,"Fri Apr 30 20:34:26 +0000 2010",1082,132,26,FALSE,NA,"bashar",NA,"en",NA,918,"momani90",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1480","Princess MOANA #Cake - How to #Make a Hawaiian ...  https://t.co/QC61k1YYhD #CakePop #Cakepops #Cupcake https://t.co/FCM0CZKYlu",0,FALSE,FALSE,"807740133399269377",NA,"<a href=""http://get-link-youtube.com"" rel=""nofollow"">Get Link Youtube</a>",FALSE,"Sun Dec 11 00:13:49 +0000 2016",NA,NA,"en",833,FALSE,"Las Vegas, NV","417765463","The fastest free YouTube Downloader, HD, 4K,  mp3, mp4.",FALSE,"Mon Nov 21 10:35:21 +0000 2011",87516,9970,33,FALSE,"http://get-link-youtube.com","Cheremkin Aleksey","Athens","ru",7200,1709,"getslinkyoutube",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/i/web/status/807749498848088064","https://t.co/QC61k1YYhD"
"1481","RT @JSargManila: Me and justice went and seen Moana he loved it",5,FALSE,FALSE,"807740144987971584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sun Dec 11 00:13:52 +0000 2016",NA,NA,"en",2,FALSE,"Bacoor,Cavite","730228061862404096","lost lost lost lost",TRUE,"Wed May 11 02:48:31 +0000 2016",4198,67,9379,FALSE,"https://www.wattpad.com/user/Pongay_818","ThomAruhh","Pacific Time (US & Canada)","en",-28800,354,"Johannaahhh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1482","RT @vipercats: im watching moana at the movie theatre and the cars 3 commercial came on and a little girl next to me went ""thats not good""",1,FALSE,FALSE,"807740145717936129",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Sun Dec 11 00:13:52 +0000 2016",NA,NA,"en",9,FALSE,NA,"296327082","i should run this more professionally but i need a shitpost zone
http://tapastic.com/series/Undine-<U+2026>",TRUE,"Tue May 10 15:34:48 +0000 2011",11122,168,5560,FALSE,"http://fungiidraws.tumblr.com","Esme <ed><U+00A0><U+00BD><ed><U+00B1><U+008C> Fungii","Casablanca","en",0,78,"fungiiii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1483","RT @SamPsychMeds: To the 'Moana' Haters: Take a Seat https://t.co/Rtx0YJo4J5 via @thisismamahood",2,FALSE,FALSE,"807740149140484096",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",FALSE,"Sun Dec 11 00:13:53 +0000 2016",NA,NA,"en",28,FALSE,NA,"2403007313","I write a blog about the crazy adventure of parenting. Also seen on @ScaryMommy @HuffPostParents @SammichesPsychMeds",FALSE,"Tue Mar 11 20:09:32 +0000 2014",877,932,1566,FALSE,"http://thisismotherhoodblog.com","This Is Motherhood","Atlantic Time (Canada)","en",-14400,441,"thisismamahood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.instagram.com/p/BN23PALh0Uj/","https://t.co/Rtx0YJo4J5"
"1484","RT @starpatches: me: ok let's listen to the whole moana sountrack also me: put you're welcome on again https://t.co/RVJDXouhLu",1,FALSE,FALSE,"807740163036061696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Sun Dec 11 00:13:56 +0000 2016",NA,NA,"en",4,FALSE,NA,"2316386394","Hello I'm Olivia 
local garbage
instagram: @halfataquito
tumblr: http://halfataquito.tumblr.com",FALSE,"Wed Jan 29 02:37:29 +0000 2014",4228,94,7551,FALSE,NA,"Tired<U+2122>",NA,"en",NA,326,"marcosnotdead",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1485","RT @pantieschan: my name is moana https://t.co/Tt01tPbSyp",112,FALSE,FALSE,"807740209693675520",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",FALSE,"Sun Dec 11 00:14:07 +0000 2016",NA,NA,"en",55,FALSE,NA,"477303263","Valeria. Ravenclaw/Thunderbird. Star Trek. SPN. Hamilton. Wes Anderson. Audiovisual Stuff [ NOT A SPOILERS FREE ACCOUNT]",FALSE,"Sun Jan 29 01:59:04 +0000 2012",73311,436,12703,FALSE,"https://panemtcircenses.wordpress.com/","\/ /-\ |_","Caracas","en",-14400,724,"Val_akaMargaret",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1486","RT @kawanocy: Moana and the stolen heart of Te Fiti    https://t.co/TRy5T49pEp",1839,FALSE,FALSE,"807740250755723264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Sun Dec 11 00:14:17 +0000 2016",NA,NA,"en",11,FALSE,NA,"2909102828","<U+2661> <U+C9C4> & <U+C9C0><U+BBFC> <U+2022> <U+BC29><U+D0C4><U+C18C><U+B144><U+B2E8> <U+2661> <U+C6D0><U+C6B0> <U+2022> <U+C138><U+BE10><U+D2F4> <U+2661> <U+C0B0><U+B4E4> <U+2022> <U+BE44><U+D3EC> <U+2022>
ARMY 3<U+AE30> <U+2022> EPILOGUEinBKK 160806",TRUE,"Mon Nov 24 13:20:22 +0000 2014",66262,440,3288,FALSE,NA,"<U+AE40><U+C69C><U+B77C> <U+062A> <U+C11D><U+C9C4><U+C624><U+BE60> <U+2661>",NA,"en",NA,206,"yollaxjin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1487","RT @kamu_m: When people pronounce Moana as ""Mona"" https://t.co/JVz9UXqb83",235,FALSE,FALSE,"807740259693797376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sun Dec 11 00:14:19 +0000 2016",NA,NA,"en",15,FALSE,"L<U+012B>l<U+012B>lehua<U+2708><U+FE0F>Kanilehua","84920816","#KW4EVER",TRUE,"Sat Oct 24 19:31:39 +0000 2009",71066,702,103913,FALSE,"http://smklphotography.tumblr.com","P<U+0100>(ka)lOlO bEbZ<U+26A1>","Hawaii","en",-36000,1373,"Kauibebz808",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1488","RT @kawanocy: Moana and the stolen heart of Te Fiti    https://t.co/TRy5T49pEp",1840,FALSE,FALSE,"807740264974520320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sun Dec 11 00:14:20 +0000 2016",NA,NA,"en",0,FALSE,NA,"2878189757","16. Muti-Fandom. Anime/Manga. Surviving my junior year.",FALSE,"Sat Nov 15 16:11:20 +0000 2014",158,14,349,FALSE,"http://www.rustedspace.tumblr.com","Rebekah","Pacific Time (US & Canada)","en",-28800,29,"akabnee",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1489","Moana was soooooo good I'm crying",0,FALSE,FALSE,"807740266492948480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sun Dec 11 00:14:21 +0000 2016",NA,NA,"en",200,FALSE,"chicago ","231323967","messy but cute ig: nikkiiorion snap: nikkiihbu <U+2727>",FALSE,"Tue Dec 28 05:48:00 +0000 2010",77878,42144,25992,FALSE,"https://youtu.be/CLWhssdSc6U","<U+2745> saint nik <U+2745>","Central Time (US & Canada)","en",-21600,97,"nikkiorion",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1490","RT @kawanocy: Moana and the stolen heart of Te Fiti    https://t.co/TRy5T49pEp",1841,FALSE,FALSE,"807740267600048128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sun Dec 11 00:14:21 +0000 2016",NA,NA,"en",2,FALSE,"Nico | trans gal here for fun","3168265347","A girl. A machine gun. A revenge.",TRUE,"Wed Apr 15 04:53:49 +0000 2015",6700,107,12742,FALSE,"http://captain-dangertits.tumblr.com/","<ed><U+00A0><U+00BC><ed><U+00BE><U+0084>the horrors of war","Pacific Time (US & Canada)","en",-28800,548,"death_ramen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1491","RT @nikkiorion: Moana was soooooo good I'm crying",1,FALSE,FALSE,"807740292954804225",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sun Dec 11 00:14:27 +0000 2016",NA,NA,"en",2,FALSE,NA,"1894216909","Retweeting all your faves so you don't have too //Dan and Phil TATINOF 21/11/16<ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>",TRUE,"Sun Sep 22 15:49:27 +0000 2013",4645,152,486,FALSE,NA,"imcoolerontheinernet",NA,"en",NA,525,"oliviabyrne27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1492","RT @kawanocy: Moana and the stolen heart of Te Fiti    https://t.co/TRy5T49pEp",1842,FALSE,FALSE,"807740295190171648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Sun Dec 11 00:14:28 +0000 2016",NA,NA,"en",2,FALSE,"<U+C778><U+C7A5>: <U+D558><U+D478><U+B2D8> <U+D5E4><U+B354> : <U+D558><U+B85C><U+B2D8>","794899650058649600","<U+C7A1><U+B355><U+3163><U+C5F0><U+C131>n<U+B144><U+C5D0> <U+D55C> <U+BC88><U+3163><U+C798><U+D558><U+B294> <U+AC83> : <U+AC24><U+D138><U+3163><U+C774><U+BCC4><U+C740> <U+BE14><U+C5B8><U+BE14>
<U+B2F9><U+BD84><U+AC04> <U+C811><U+B960> <U+B0AE><U+C544><U+C694>.",FALSE,"Sat Nov 05 13:50:19 +0000 2016",22194,162,598,FALSE,NA,"<U+AE4C><U+B9DD>",NA,"ko",NA,189,"GG__mang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1493","RT @nikkiorion: Moana was soooooo good I'm crying",2,FALSE,FALSE,"807740312588271616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sun Dec 11 00:14:32 +0000 2016",NA,NA,"en",4,FALSE,"slfl jacksonville | july 20","3380743330","cranking outer space in literal outer space",TRUE,"Fri Jul 17 18:37:34 +0000 2015",11250,508,5484,FALSE,NA,"marissa<ed><U+00A0><U+00BD><ed><U+00B1><U+00BC><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC>",NA,"en",NA,471,"smmerdowncalum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1494","Princess Moana, the Rogue One rebel, the Eagle Huntress: meet film<U+2019>s female heroes https://t.co/FeJdgLkeuw",0,FALSE,FALSE,"807740320154783746",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",FALSE,"Sun Dec 11 00:14:34 +0000 2016",NA,NA,"en",37,FALSE,"Global","2788386849","#Film & #Cinema news & blogs collected from the web and delivered on our website. Economical yet Premium #Banner #advertising available on our website.",FALSE,"Sun Sep 28 03:26:33 +0000 2014",64744,1583,0,FALSE,"http://www.JustFilmNews.net","justfilmnews",NA,"en",NA,1430,"justfilmnews",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/___DestinyJadai/status/807742390215778304","https://t.co/FeJdgLkeuw"
"1495","RT @nikkiorion: Moana was soooooo good I'm crying",3,FALSE,FALSE,"807740325645062144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sun Dec 11 00:14:35 +0000 2016",NA,NA,"en",10,FALSE,NA,"857504132","=] I LOVE 5sos, one direction, and many many more!!!!",TRUE,"Tue Oct 02 04:51:48 +0000 2012",11465,1240,3060,FALSE,NA,"YoungMeekle<ed><U+00A0><U+00BC><ed><U+00BC><U+00B4>",NA,"en",NA,2357,"BarkerPresley",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1496","omg i need to see it so bad https://t.co/GZVNhcZQ19",0,FALSE,FALSE,"807740343554805760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sun Dec 11 00:14:39 +0000 2016",NA,NA,"en",42,FALSE,"|-/","583950844","reminder that i love Ashton, Aimee, Matt, Jack, Natalia and all my mutuals and sunshines so much <U+2764><U+FE0F>",TRUE,"Fri May 18 16:21:56 +0000 2012",50421,2976,43404,FALSE,"https://curiouscat.me/ewoksforirwin","festive lily <U+2603>","London","en",0,1738,"ewoksforirwin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.instagram.com/p/BN23zughZbW/","https://t.co/GZVNhcZQ19"
"1497","RT @wotdahale: Moana was beautiful. I ugly cried like 4 times",1,FALSE,FALSE,"807740377344200704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sun Dec 11 00:14:47 +0000 2016",NA,NA,"en",0,FALSE,NA,"351279207",NA,FALSE,"Tue Aug 09 01:19:07 +0000 2011",6087,257,6074,FALSE,NA,"Ahurstt <U+2652><U+FE0F>","Eastern Time (US & Canada)","en",-18000,208,"ahurstt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1498","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a Moana Dorbz Ride! https://t.co/JMqqhzK5A3",3565,FALSE,FALSE,"807740379915239424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Sun Dec 11 00:14:48 +0000 2016",NA,NA,"en",2,FALSE,NA,"286072110",NA,FALSE,"Fri Apr 22 08:57:48 +0000 2011",223,20,22,FALSE,NA,"Thomas F.","Greenland","fr",-10800,60,"Nazdreg83",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1499","I just need to say that Moana was one of the greatest movies I've seen all year.   ",0,FALSE,FALSE,"807740421489229824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sun Dec 11 00:14:58 +0000 2016",NA,NA,"en",5,FALSE,"MN//MI","433852918","Matthew 6:33",TRUE,"Sun Dec 11 03:23:22 +0000 2011",9008,299,8882,FALSE,NA,"Monique Morris","Central Time (US & Canada)","en",-21600,113,"moniquemorris93",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1500","RT @DisneyAnimation: Experience the legend for yourself.  See #Moana in theatres in 3D now      https://t.co/Kncnfb3m1L https://t.co/LrqBWtoH ",112,FALSE,FALSE,"807740430154465281",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Sun Dec 11 00:15:00 +0000 2016",NA,NA,"en",1,FALSE,"Singapore","798113002805334020","I'll be your Annabeth, if you will be my Percy<ed><U+00A0><U+00BD><ed><U+00B2><U+009D>
<ed><U+00A0><U+00BC><ed><U+00BC><U+008C>2nd star to the right and straight on till morning!<ed><U+00A0><U+00BC><ed><U+00BC><U+008C>
I'll be your Wendy if you'll be my peterpan<ed><U+00A0><U+00BD><ed><U+00B2><U+009F>",FALSE,"Mon Nov 14 10:39:02 +0000 2016",1441,95,1949,FALSE,NA,"Reya",NA,"en",NA,388,"Intrepide_Ame",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://twitter.com/sodamntrue/status/807668753014161408","https://t.co/Kncnfb3m1L"
"1501","@allank_o adding kubo and moana to this list",0,FALSE,FALSE,"807740439872868353","allank_o","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Sun Dec 11 00:15:02 +0000 2016","803413555613724672","187627155","en",14,FALSE,"Cambridge, MA","187627155","my brain: media effects, understanding people, platform governance, playful data, flying robots. @mit_cmsw+@MITAeroAstro / intern @civicMIT / pronouns whatever",FALSE,"Mon Sep 06 19:00:28 +0000 2010",455,236,330,FALSE,NA,"allan ko","Eastern Time (US & Canada)","en",-18000,1525,"allank_o",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1502","where is all the moana fanart",0,FALSE,FALSE,"807740457555988480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,"Sun Dec 11 00:15:06 +0000 2016",NA,NA,"en",12,FALSE,"refridgerator","816502681","je m'appelle jaune! currently 2 years too late for <U+5B87><U+5B99><U+5144><U+5F1F>, in OW & <U+9F8D><U+304C><U+5982><U+304F> hell
(http://monsieurjaune.tumblr.com)",FALSE,"Tue Sep 11 02:21:40 +0000 2012",81628,988,63995,FALSE,"http://www.pixiv.net/member.php?id=6268791","JAUNE: 76 <ed><U+00A0><U+00BC><ed><U+00BE><U+0084><U+26C4><U+2744>","Eastern Time (US & Canada)","en",-18000,297,"peelingbananas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1503","moana in a few minutes :D",0,FALSE,FALSE,"807740475939627008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sun Dec 11 00:15:11 +0000 2016",NA,NA,"en",0,FALSE,"jupiter","3078703317","it be like that sometimes",TRUE,"Sun Mar 08 04:34:35 +0000 2015",1139,79,382,FALSE,"https://www.instagram.com/neatcomet/","cher",NA,"en",NA,104,"neatcomets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1504","I wanna go see moana   ",0,FALSE,FALSE,"807740489139036160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,"Sun Dec 11 00:15:14 +0000 2016",NA,NA,"en",0,FALSE,NA,"3421280249",NA,FALSE,"Fri Aug 14 00:07:22 +0000 2015",3792,237,2579,FALSE,NA,"diane",NA,"en",NA,182,"__moneeettt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
